food_id,disease_id,related
food_564,disease_1195,1
food_564,disease_415,0
food_564,disease_1090,0
food_564,disease_441,0
food_564,disease_1438,0
food_564,disease_397,0
food_564,disease_1280,0
food_564,disease_80,0
food_564,disease_1316,0
food_564,disease_1326,0
food_564,disease_848,0
food_564,disease_190,0
food_564,disease_228,0
food_564,disease_1271,0
food_564,disease_1073,0
food_564,disease_1428,0
food_564,disease_129,0
food_564,disease_1474,0
food_564,disease_165,1
food_564,disease_763,1
food_564,disease_253,0
food_564,disease_205,0
food_564,disease_886,1
food_564,disease_1234,0
food_564,disease_41,0
food_564,disease_912,0
food_564,disease_1115,0
food_564,disease_1372,0
food_564,disease_1469,0
food_564,disease_1274,1
food_564,disease_633,0
food_564,disease_1045,0
food_564,disease_566,0
food_564,disease_820,1
food_564,disease_31,0
food_564,disease_105,0
food_564,disease_1341,0
food_564,disease_1412,0
food_564,disease_836,0
food_564,disease_38,1
food_564,disease_1327,0
food_564,disease_252,0
food_564,disease_134,0
food_564,disease_1276,0
food_564,disease_1052,0
food_564,disease_256,0
food_564,disease_1160,0
food_564,disease_598,0
food_564,disease_1023,0
food_564,disease_227,0
food_564,disease_260,0
food_564,disease_514,0
food_564,disease_1389,1
food_564,disease_652,0
food_564,disease_890,0
food_564,disease_832,0
food_564,disease_1119,0
food_564,disease_400,0
food_564,disease_612,0
food_564,disease_854,0
food_564,disease_517,0
food_564,disease_1375,0
food_564,disease_948,0
food_564,disease_1320,0
food_564,disease_76,0
food_564,disease_1250,0
food_564,disease_1393,0
food_564,disease_536,1
food_564,disease_390,1
food_564,disease_885,0
food_564,disease_1442,0
food_564,disease_1025,0
food_564,disease_1166,0
food_564,disease_857,0
food_564,disease_94,0
food_564,disease_647,0
food_564,disease_1076,0
food_564,disease_453,0
food_564,disease_889,0
food_564,disease_1418,0
food_564,disease_58,0
food_564,disease_774,0
food_564,disease_1388,1
food_564,disease_244,0
food_564,disease_794,0
food_564,disease_202,0
food_564,disease_1167,0
food_564,disease_962,0
food_564,disease_375,0
food_564,disease_434,0
food_564,disease_520,0
food_564,disease_1391,0
food_564,disease_870,0
food_564,disease_976,0
food_564,disease_1336,0
food_564,disease_1206,0
food_564,disease_1005,0
food_564,disease_725,0
food_564,disease_407,0
food_564,disease_327,0
food_564,disease_309,0
food_564,disease_1364,0
food_564,disease_1143,0
food_564,disease_399,0
food_564,disease_186,0
food_564,disease_1118,0
food_564,disease_173,0
food_564,disease_292,0
food_564,disease_30,0
food_564,disease_323,0
food_564,disease_573,0
food_564,disease_319,0
food_564,disease_60,0
food_564,disease_169,0
food_564,disease_341,0
food_564,disease_472,0
food_564,disease_1425,0
food_564,disease_353,0
food_564,disease_967,0
food_564,disease_847,1
food_564,disease_20,1
food_564,disease_1071,0
food_564,disease_125,0
food_564,disease_622,0
food_564,disease_1077,1
food_564,disease_790,1
food_564,disease_767,1
food_564,disease_271,0
food_564,disease_709,0
food_564,disease_314,0
food_564,disease_920,0
food_564,disease_79,1
food_564,disease_1228,0
food_564,disease_971,0
food_564,disease_1009,0
food_564,disease_1190,0
food_564,disease_388,1
food_564,disease_789,0
food_564,disease_600,1
food_564,disease_1373,0
food_564,disease_1193,0
food_564,disease_1201,0
food_564,disease_955,0
food_564,disease_984,0
food_564,disease_760,0
food_564,disease_263,0
food_564,disease_798,1
food_564,disease_1284,1
food_564,disease_515,0
food_564,disease_1324,0
food_564,disease_502,0
food_564,disease_512,0
food_564,disease_983,0
food_564,disease_741,0
food_564,disease_1084,1
food_564,disease_499,0
food_564,disease_1203,1
food_564,disease_1264,0
food_564,disease_1406,1
food_564,disease_557,1
food_564,disease_1433,0
food_564,disease_155,1
food_564,disease_1236,0
food_564,disease_128,0
food_564,disease_1058,0
food_564,disease_1015,1
food_564,disease_27,0
food_564,disease_208,0
food_564,disease_606,0
food_564,disease_305,1
food_564,disease_1026,0
food_564,disease_1021,0
food_564,disease_419,0
food_564,disease_11,0
food_564,disease_629,0
food_564,disease_727,0
food_564,disease_1191,0
food_564,disease_681,0
food_564,disease_1370,1
food_564,disease_1273,0
food_564,disease_290,0
food_564,disease_77,0
food_564,disease_182,0
food_564,disease_176,0
food_564,disease_1099,1
food_564,disease_78,0
food_564,disease_839,0
food_564,disease_201,1
food_564,disease_81,1
food_564,disease_841,0
food_564,disease_559,0
food_564,disease_861,0
food_564,disease_1078,0
food_564,disease_50,0
food_564,disease_998,0
food_568,disease_961,1
food_568,disease_805,0
food_568,disease_1378,0
food_568,disease_957,0
food_568,disease_1460,1
food_568,disease_368,0
food_568,disease_966,1
food_568,disease_891,1
food_568,disease_1155,0
food_568,disease_294,0
food_568,disease_999,0
food_568,disease_668,0
food_568,disease_1300,1
food_568,disease_1297,0
food_568,disease_593,1
food_568,disease_745,0
food_568,disease_508,0
food_568,disease_1254,0
food_568,disease_762,0
food_568,disease_1055,0
food_568,disease_55,0
food_568,disease_755,0
food_568,disease_579,0
food_568,disease_214,0
food_568,disease_759,0
food_568,disease_909,0
food_568,disease_1382,0
food_568,disease_956,0
food_568,disease_775,0
food_568,disease_548,0
food_568,disease_357,1
food_568,disease_816,0
food_568,disease_845,1
food_568,disease_495,0
food_568,disease_1072,1
food_568,disease_456,1
food_568,disease_217,0
food_568,disease_1211,1
food_568,disease_1330,0
food_568,disease_691,1
food_568,disease_1309,1
food_568,disease_259,0
food_568,disease_1062,0
food_568,disease_317,0
food_568,disease_735,0
food_568,disease_1028,0
food_568,disease_504,0
food_568,disease_14,0
food_568,disease_930,0
food_568,disease_1004,0
food_568,disease_558,0
food_568,disease_1446,0
food_568,disease_1,0
food_568,disease_937,1
food_568,disease_1348,0
food_568,disease_1012,0
food_568,disease_989,1
food_568,disease_1109,0
food_568,disease_1165,0
food_568,disease_1429,0
food_568,disease_610,1
food_568,disease_624,0
food_568,disease_1000,0
food_568,disease_911,0
food_568,disease_1047,0
food_568,disease_440,0
food_568,disease_13,0
food_568,disease_476,0
food_568,disease_1248,0
food_568,disease_1196,0
food_568,disease_65,0
food_568,disease_715,0
food_568,disease_325,0
food_568,disease_918,0
food_568,disease_1362,0
food_568,disease_110,0
food_568,disease_391,0
food_568,disease_551,0
food_568,disease_903,0
food_568,disease_334,0
food_568,disease_303,1
food_568,disease_123,0
food_568,disease_685,0
food_568,disease_29,0
food_568,disease_194,0
food_568,disease_1334,0
food_568,disease_442,1
food_568,disease_1270,0
food_568,disease_1121,0
food_568,disease_724,1
food_568,disease_172,0
food_568,disease_1171,1
food_568,disease_1332,0
food_568,disease_1057,1
food_568,disease_659,1
food_568,disease_408,1
food_568,disease_1262,1
food_568,disease_449,0
food_568,disease_1380,0
food_568,disease_1478,0
food_568,disease_1361,0
food_568,disease_130,0
food_568,disease_818,0
food_568,disease_140,0
food_568,disease_1173,1
food_568,disease_552,1
food_568,disease_949,1
food_568,disease_510,0
food_568,disease_1164,0
food_568,disease_801,0
food_568,disease_428,1
food_568,disease_473,0
food_568,disease_963,0
food_568,disease_901,0
food_568,disease_603,0
food_568,disease_940,0
food_568,disease_876,0
food_568,disease_446,1
food_568,disease_1294,1
food_568,disease_742,0
food_568,disease_43,0
food_568,disease_343,0
food_568,disease_12,0
food_568,disease_409,1
food_568,disease_884,0
food_568,disease_757,0
food_568,disease_671,0
food_568,disease_1426,0
food_568,disease_1450,0
food_568,disease_1351,0
food_568,disease_346,0
food_568,disease_286,0
food_568,disease_549,1
food_568,disease_641,1
food_568,disease_1113,0
food_568,disease_352,0
food_568,disease_1216,0
food_568,disease_696,0
food_568,disease_673,0
food_568,disease_648,0
food_568,disease_1278,0
food_568,disease_362,0
food_568,disease_1149,0
food_568,disease_347,0
food_568,disease_161,0
food_568,disease_237,1
food_568,disease_1318,0
food_568,disease_220,0
food_568,disease_860,0
food_568,disease_122,0
food_568,disease_580,1
food_568,disease_924,0
food_568,disease_640,1
food_568,disease_1241,0
food_568,disease_1344,0
food_568,disease_704,0
food_568,disease_480,0
food_568,disease_1360,0
food_568,disease_778,1
food_568,disease_1421,0
food_568,disease_429,0
food_568,disease_887,1
food_568,disease_716,0
food_568,disease_4,0
food_568,disease_393,0
food_568,disease_1277,0
food_568,disease_1107,0
food_568,disease_1400,0
food_568,disease_583,1
food_568,disease_1049,0
food_568,disease_83,0
food_568,disease_355,0
food_568,disease_312,0
food_568,disease_586,0
food_568,disease_478,0
food_568,disease_744,0
food_568,disease_1213,0
food_568,disease_773,0
food_568,disease_1283,0
food_568,disease_846,1
food_568,disease_1142,0
food_568,disease_1011,1
food_568,disease_10,1
food_568,disease_823,1
food_568,disease_460,0
food_568,disease_657,0
food_568,disease_941,0
food_568,disease_1212,0
food_568,disease_448,0
food_568,disease_1385,0
food_568,disease_184,0
food_568,disease_1306,0
food_568,disease_1313,0
food_568,disease_1204,0
food_568,disease_980,0
food_568,disease_534,0
food_568,disease_461,0
food_568,disease_1397,0
food_568,disease_556,0
food_568,disease_444,0
food_568,disease_528,0
food_568,disease_27,0
food_568,disease_870,0
food_568,disease_248,0
food_568,disease_1311,0
food_568,disease_771,1
food_568,disease_363,0
food_568,disease_1041,0
food_568,disease_1056,0
food_568,disease_578,1
food_568,disease_1195,1
food_568,disease_415,0
food_568,disease_1090,0
food_568,disease_441,0
food_568,disease_1438,0
food_568,disease_397,0
food_568,disease_1280,0
food_568,disease_80,0
food_568,disease_1316,0
food_568,disease_1326,0
food_568,disease_848,0
food_568,disease_190,1
food_568,disease_228,0
food_568,disease_1271,0
food_568,disease_1073,0
food_568,disease_1428,0
food_568,disease_129,0
food_568,disease_1474,0
food_568,disease_165,1
food_568,disease_763,1
food_568,disease_253,0
food_568,disease_205,0
food_568,disease_886,1
food_568,disease_1234,0
food_568,disease_41,0
food_568,disease_912,0
food_568,disease_1115,0
food_568,disease_1372,0
food_568,disease_1469,0
food_568,disease_1274,1
food_568,disease_633,0
food_568,disease_1045,0
food_568,disease_566,0
food_568,disease_820,1
food_568,disease_31,0
food_568,disease_105,0
food_568,disease_1341,1
food_568,disease_1412,0
food_568,disease_836,0
food_568,disease_38,1
food_568,disease_1327,0
food_568,disease_252,1
food_568,disease_134,0
food_568,disease_1276,0
food_568,disease_1052,0
food_568,disease_256,0
food_568,disease_1160,0
food_568,disease_598,0
food_568,disease_1023,0
food_568,disease_227,0
food_568,disease_260,0
food_568,disease_514,0
food_568,disease_1389,1
food_568,disease_652,0
food_568,disease_890,0
food_568,disease_832,0
food_568,disease_1119,0
food_568,disease_400,0
food_568,disease_612,0
food_568,disease_854,0
food_568,disease_517,0
food_568,disease_1375,0
food_568,disease_948,0
food_568,disease_1320,0
food_568,disease_899,0
food_568,disease_1250,0
food_568,disease_1393,0
food_568,disease_536,1
food_568,disease_390,1
food_568,disease_885,0
food_568,disease_1442,0
food_568,disease_1025,0
food_568,disease_1166,0
food_568,disease_857,0
food_568,disease_94,0
food_568,disease_647,0
food_568,disease_1076,1
food_568,disease_453,0
food_568,disease_889,0
food_568,disease_1418,0
food_568,disease_58,0
food_568,disease_774,0
food_568,disease_1388,1
food_568,disease_244,0
food_568,disease_794,0
food_568,disease_202,0
food_568,disease_1167,0
food_568,disease_962,0
food_568,disease_375,0
food_568,disease_434,0
food_568,disease_520,1
food_568,disease_1391,0
food_568,disease_828,0
food_568,disease_976,0
food_568,disease_1336,0
food_568,disease_1425,0
food_568,disease_1206,0
food_568,disease_1005,0
food_568,disease_725,1
food_568,disease_407,0
food_568,disease_327,0
food_568,disease_309,0
food_568,disease_1364,0
food_568,disease_1143,0
food_568,disease_399,0
food_568,disease_186,0
food_568,disease_1118,0
food_568,disease_173,0
food_568,disease_292,0
food_568,disease_30,0
food_568,disease_323,0
food_568,disease_573,0
food_568,disease_319,0
food_568,disease_60,0
food_568,disease_169,0
food_568,disease_341,0
food_568,disease_353,0
food_568,disease_967,0
food_568,disease_847,1
food_568,disease_1201,0
food_568,disease_289,1
food_568,disease_20,1
food_568,disease_1071,0
food_568,disease_125,0
food_568,disease_622,0
food_568,disease_1077,1
food_568,disease_790,1
food_568,disease_767,1
food_568,disease_271,0
food_568,disease_709,0
food_568,disease_472,0
food_568,disease_314,0
food_568,disease_955,0
food_568,disease_1228,0
food_568,disease_971,0
food_568,disease_1009,0
food_568,disease_1190,0
food_568,disease_388,1
food_568,disease_789,1
food_568,disease_600,1
food_568,disease_1373,0
food_568,disease_1193,0
food_568,disease_79,1
food_568,disease_984,0
food_568,disease_920,0
food_568,disease_77,0
food_568,disease_208,0
food_568,disease_798,1
food_568,disease_1284,1
food_568,disease_515,0
food_568,disease_1324,0
food_568,disease_502,0
food_568,disease_512,1
food_568,disease_983,1
food_568,disease_741,0
food_568,disease_1084,1
food_568,disease_499,0
food_568,disease_1203,1
food_568,disease_1264,0
food_568,disease_1406,1
food_568,disease_557,1
food_568,disease_1433,0
food_568,disease_155,1
food_568,disease_1236,0
food_568,disease_128,1
food_568,disease_1058,1
food_568,disease_1015,1
food_568,disease_606,0
food_568,disease_305,1
food_568,disease_1026,0
food_568,disease_1078,0
food_568,disease_263,0
food_568,disease_1021,0
food_568,disease_419,0
food_568,disease_11,0
food_568,disease_629,0
food_568,disease_727,1
food_568,disease_1191,0
food_568,disease_681,0
food_568,disease_1370,1
food_568,disease_1273,0
food_568,disease_760,0
food_568,disease_290,0
food_568,disease_50,0
food_568,disease_176,0
food_568,disease_1099,1
food_568,disease_78,0
food_568,disease_839,0
food_568,disease_201,1
food_568,disease_81,1
food_568,disease_841,0
food_568,disease_559,0
food_568,disease_861,0
food_568,disease_182,0
food_568,disease_76,0
food_568,disease_643,0
food_568,disease_998,0
food_569,disease_998,0
food_569,disease_861,0
food_569,disease_559,0
food_569,disease_841,0
food_569,disease_81,0
food_569,disease_201,0
food_569,disease_839,0
food_569,disease_78,0
food_569,disease_1099,0
food_569,disease_176,0
food_569,disease_50,0
food_569,disease_182,0
food_569,disease_290,0
food_569,disease_1273,0
food_569,disease_1370,0
food_569,disease_681,0
food_569,disease_1191,0
food_569,disease_727,0
food_569,disease_629,0
food_569,disease_11,0
food_569,disease_419,0
food_569,disease_1021,0
food_569,disease_1078,0
food_569,disease_1026,0
food_569,disease_305,0
food_569,disease_606,0
food_569,disease_1015,0
food_569,disease_1058,0
food_569,disease_128,0
food_569,disease_1236,0
food_569,disease_155,0
food_569,disease_1433,0
food_569,disease_557,0
food_569,disease_1406,0
food_569,disease_1264,0
food_569,disease_1203,0
food_569,disease_499,0
food_569,disease_1084,0
food_569,disease_741,0
food_569,disease_983,0
food_569,disease_512,0
food_569,disease_502,0
food_569,disease_1324,0
food_569,disease_515,0
food_569,disease_1284,0
food_569,disease_798,0
food_569,disease_208,0
food_569,disease_263,0
food_569,disease_77,0
food_569,disease_760,0
food_569,disease_920,0
food_569,disease_1193,0
food_569,disease_1373,0
food_569,disease_600,0
food_569,disease_789,0
food_569,disease_388,0
food_569,disease_1190,0
food_569,disease_1009,0
food_569,disease_971,0
food_569,disease_1228,0
food_569,disease_955,0
food_569,disease_79,0
food_569,disease_314,0
food_569,disease_709,0
food_569,disease_271,0
food_569,disease_767,0
food_569,disease_790,0
food_569,disease_1077,0
food_569,disease_622,0
food_569,disease_125,0
food_569,disease_1071,0
food_569,disease_20,0
food_569,disease_1201,0
food_569,disease_847,0
food_569,disease_967,0
food_569,disease_353,0
food_569,disease_472,0
food_569,disease_341,0
food_569,disease_169,0
food_569,disease_60,0
food_569,disease_319,0
food_569,disease_573,0
food_569,disease_323,0
food_569,disease_30,0
food_569,disease_292,0
food_569,disease_173,0
food_569,disease_27,0
food_569,disease_1118,0
food_569,disease_399,0
food_569,disease_1143,0
food_569,disease_1364,0
food_569,disease_309,0
food_569,disease_327,0
food_569,disease_407,0
food_569,disease_725,0
food_569,disease_1005,0
food_569,disease_1206,0
food_569,disease_1425,0
food_569,disease_186,0
